1;Parking Tanger Kasbah;22;1;-5.815072222;35.78842222;0;C:\Users\Mehdi\Desktop\Parkit Project\Parkit desktop\data\carPark.mp4;Tanger
2;Twin centre parking;1000;0;33.5863;-7.6319;0;;
3;Morocco Mall Parking ;2500;0;33.5741;-7.7086;0;;
4;Parking CTM;500;0;33.5962;-7.6104;0;;
5;PARKING NEVADA;1000;0;33.5905;-7.6209;0;;
6;Parking Place Rachidi;724;0;33.5908;-7.6214;0;;
7;Parking Avenue Mohammed V;173;0;33.5944;-7.602;0;;
8;PARKING EST ANFAPLACE MALL;2000;0;33.5991;-7.6635;0;;
9;Parking de la Corniche;500;0;33.5967;-7.669;0;;
10;Parking mosquee Hassan II;1200;0;33.6083;-7.6303;0;;
11;Parcking Mehdi Ben Barka;50;0;33.5857;-7.6343;0;;
12;Parcking Felix Max Guedj;270;0;33.5954;-7.6203;0;;
13;Parcking gare casa voyageurs;120;0;33.5882;-7.5894;0;;
14;Parcking Leon l'Africain;60;0;33.5956;-7.6524;0;;
15;Parkings de l’aeroport Mohammed ;4075;0;33.3701;-7.5844;0;;
